"ID_CAT>""Cat_Name"">""ID_Sub"">""Sub_Name"">""ID_Prod"">""Prod_Desc"""
"46>Outros>1>Sem Categoria>1856>""CONECTOR, CPVC, SOLDAVEL, 22 MM X 3/4"""", PARA AGUA QUENTE"""
"46>Outros>1>Sem Categoria>1857>""CONECTOR, CPVC, SOLDAVEL, 28 MM X 1"""", PARA AGUA QUENTE"""
"46>Outros>1>Sem Categoria>1858>""CONECTOR, CPVC, SOLDAVEL, 35 MM X 1 1/4"""", PARA AGUA QUENTE"""
"46>Outros>1>Sem Categoria>1859>""CONECTOR, CPVC, SOLDAVEL, 42 MM X 1 1/2"""", PARA AGUA QUENTE"""
46>Outros>1>Sem Categoria>1893>CONJUNTO MONTADO ESTOPIM COM ESPOLETA COMUM NUMERO 8, COM CABECA ACENDEDORA, 1,5 M
46>Outros>1>Sem Categoria>1919>CORDA DE POLIAMIDA 12 MM TIPO BOMBEIRO, PARA TRABALHO EM ALTURA
46>Outros>1>Sem Categoria>1926>CORDEL DETONANTE, NP 05 G/M
"46>Outros>1>Sem Categoria>1928>""CORRENTE DE ELO CURTO COMUM, SOLDADA, GALVANIZADA, ESPESSURA DO ELO = 1/2"""" (12,5 MM)"""
46>Outros>1>Sem Categoria>2048>CURVA DE TRANSPOSICAO BRONZE/LATAO (REF 736) SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM
"46>Outros>1>Sem Categoria>2153>""CURVA 90 GRAUS DE BARRA CHATA EM ALUMINIO 3/4 """" X 1/4 """" X 300 MM"""
46>Outros>1>Sem Categoria>2218>DESENHISTA COPISTA
46>Outros>1>Sem Categoria>2220>DESENHISTA DETALHISTA
46>Outros>1>Sem Categoria>2222>DESENHISTA PROJETISTA
46>Outros>1>Sem Categoria>2224>DESENHISTA TECNICO AUXILIAR
46>Outros>1>Sem Categoria>2229>DILUENTE EPOXI
"46>Outros>1>Sem Categoria>2230>""DISCO DE BORRACHA PARA LIXADEIRA RIGIDO 7 """" COM ARRUELA CENTRAL"""
"46>Outros>1>Sem Categoria>2235>""DISCO DE DESBASTE PARA METAL FERROSO EM GERAL, COM TRES TELAS,  9 X 1/4 X 7/8 """" (228,6 X 6,4 X 22,2 MM)"""
46>Outros>1>Sem Categoria>2301>DISTRIBUIDOR DE AGREGADOS AUTOPROPELIDO, CAP 3 M3, A DIESEL, 6 CC, 176 CV
46>Outros>1>Sem Categoria>2302>DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M3, LARGURA DE TRABALHO 3,66 M
"46>Outros>1>Sem Categoria>2303>""DISTRIBUIDOR METALICO, COM ROSCA, 2 SAIDAS, DN 1"""" X 1/2"""", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX"""
"46>Outros>1>Sem Categoria>2304>""DISTRIBUIDOR METALICO, COM ROSCA, 2 SAIDAS, DN 3/4"""" X 1/2"""", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX"""
"46>Outros>1>Sem Categoria>2305>""DISTRIBUIDOR METALICO, COM ROSCA, 3 SAIDAS, DN 1"""" X 1/2"""", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX"""
"46>Outros>1>Sem Categoria>2306>""DISTRIBUIDOR METALICO, COM ROSCA, 3 SAIDAS, DN 3/4"""" X 1/2"""", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX"""
46>Outros>1>Sem Categoria>2307>DISTRIBUIDOR, PLASTICO, 2 SAIDAS, DN 32 X 16 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX
46>Outros>1>Sem Categoria>2309>DISTRIBUIDOR, PLASTICO, 2 SAIDAS, DN 32 X 25 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX
46>Outros>1>Sem Categoria>2310>DISTRIBUIDOR, PLASTICO, 3 SAIDAS, DN 32 X 16 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX
46>Outros>1>Sem Categoria>2312>DISTRIBUIDOR, PLASTICO, 3 SAIDAS, DN 32 X 25 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX
46>Outros>1>Sem Categoria>2313>DIVISORIA EM GRANITO, COM DUAS FACES POLIDAS, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E=  *3,0* CM
46>Outros>1>Sem Categoria>2314>DIVISORIA EM MARMORE, COM DUAS FACES POLIDAS, BRANCO COMUM, E=  *3,0* CM
46>Outros>1>Sem Categoria>2322>DOMOS INDIVIDUAL EM ACRILICO BRANCO *95 X 95* CM, SEM INSTALACAO
46>Outros>1>Sem Categoria>2323>DOSADOR DE AREIA, CAPACIDADE DE *26* LITROS
46>Outros>1>Sem Categoria>2325>DUCHA METALICA DE PAREDE, ARTICULAVEL, COM BRACO/CANO, SEM DESVIADOR
46>Outros>1>Sem Categoria>2326>DUCHA METALICA DE PAREDE, ARTICULAVEL, COM DESVIADOR E DUCHA MANUAL
46>Outros>1>Sem Categoria>2328>ELEMENTO VAZADO CERAMICO DIAGONAL (TIPO FLOR/QUADRADO/XIS) 25 X 18 X 7 CM
46>Outros>1>Sem Categoria>2396>ELETROTECNICO
46>Outros>1>Sem Categoria>2397>ELETROTECNICO (MENSALISTA)
"46>Outros>1>Sem Categoria>2404>""EMULSAO EXPLOSIVA EM CARTUCHOS DE 1"""" X 12"""", DENSIDADE 1.15 G/CM3, INICIACAO ESPOLETA N. 8 / CORDEL"""
"46>Outros>1>Sem Categoria>2405>""EMULSAO EXPLOSIVA EM CARTUCHOS DE 1"""" X 24"""", DENSIDADE 1.15 G/CM3, INICIACAO ESPOLETA N. 8 / CORDEL"""
"46>Outros>1>Sem Categoria>2406>""EMULSAO EXPLOSIVA EM CARTUCHOS DE 1"""" X 8"""", DENSIDADE 1.15 G/CM3, INICIACAO ESPOLETA N. 8 / CORDEL"""
"46>Outros>1>Sem Categoria>2407>""EMULSAO EXPLOSIVA EM CARTUCHOS DE 2 1/2"""" X 24"""", DENSIDADE 1.15 G/CM3, INICIACAO ESPOLETA N. 8 / CORDEL"""
"46>Outros>1>Sem Categoria>2408>""EMULSAO EXPLOSIVA EM CARTUCHOS DE 2 1/4"""" X 24"""", DENSIDADE 1.15 G/CM3, INICIACAO ESPOLETA N. 8 / CORDEL"""
"46>Outros>1>Sem Categoria>2409>""EMULSAO EXPLOSIVA EM CARTUCHOS DE 2"""" X 24"""", DENSIDADE 1.15 G/CM3, INICIACAO ESPOLETA N. 8 / CORDEL"""
46>Outros>1>Sem Categoria>2410>ENCANADOR OU BOMBEIRO HIDRAULICO
46>Outros>1>Sem Categoria>2411>ENCANADOR OU BOMBEIRO HIDRAULICO (MENSALISTA)
46>Outros>1>Sem Categoria>2412>ENCARREGADO GERAL DE OBRAS
46>Outros>1>Sem Categoria>2413>ENCARREGADO GERAL DE OBRAS (MENSALISTA)
46>Outros>1>Sem Categoria>2463>EQUIPAMENTO PARA DEMARCACAO DE FAIXAS DE TRAFEGO A FRIO, A SER MONTADO SOBRE CAMINHAO DE PBT MINIMO DE 9 T E DISTANCIA MINIMA ENTRE EIXOS DE 4,3 M, CAPACIDADE PARA 800 L DE TINTA (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)
46>Outros>1>Sem Categoria>2467>ESCAVADEIRA HIDRAULICA SOBRE ESTEIRA, COM GARRA GIRATORIA DE MANDIBULAS, PESO OPERACIONAL ENTRE 22,00 E 25,50 TON, POTENCIA LIQUIDA ENTRE 150 E 160 HP
46>Outros>1>Sem Categoria>2471>ESCAVADEIRA HIDRAULICA SOBRE ESTEIRAS, CACAMBA 0,4 A 1,70 M3, PESO OPERACIONAL 23,2 T, POTENCIA BRUTA 183 HP
46>Outros>1>Sem Categoria>2472>ESCAVADEIRA HIDRAULICA SOBRE ESTEIRAS, CACAMBA 0,62M3, PESO OPERACIONAL 12,61T, POTENCIA LIQUIDA 95HP
46>Outros>1>Sem Categoria>2473>ESCAVADEIRA HIDRAULICA SOBRE ESTEIRAS, CACAMBA 0,80 A 1,30 M3, PESO OPERACIONAL 22,18 T, POTENCIA LIQUIDA 170 HP
46>Outros>1>Sem Categoria>2474>ESCAVADEIRA HIDRAULICA SOBRE ESTEIRAS, CACAMBA 0,80M3, PESO OPERACIONAL 17T, POTENCIA BRUTA 111HP
46>Outros>1>Sem Categoria>2491>ESPACADOR / SEPARADOR DE BARRA , METALICO, TIPO CARAMBOLA, PARA TIRANTES, 25 X 84 MM
46>Outros>1>Sem Categoria>2493>ESPACADOR/SEPARADOR DE CORDOALHA TIPO DISCO 12 FUROS DE 14 MM, PARA TIRANTES
46>Outros>1>Sem Categoria>2494>ESPARGIDOR DE ASFALTO PRESSURIZADO, REBOCAVEL, TANQUE DE 2500 L, PNEUMATICO,  COM MOTOR A GASOLINA 3,4HP
46>Outros>1>Sem Categoria>2495>ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLACAO TERMICA, AQUECIDO COM 2 MACARICOS, COM BARRA ESPARGIDORA 3,60 M, A SER MONTADO SOBRE CAMINHAO
46>Outros>1>Sem Categoria>2506>ESPELHO CRISTAL E = 4 MM
46>Outros>1>Sem Categoria>2510>ESPUMA EXPANSIVA DE POLIURETANO, APLICACAO MANUAL - 500 ML
46>Outros>1>Sem Categoria>2523>ESTOPA
46>Outros>1>Sem Categoria>2524>ESTOPIM SIMPLES
"46>Outros>1>Sem Categoria>2525>""ESTRIBO COM PARAFUSO EM CHAPA DE FERRO FUNDIDO DE 2"""" X 3/16"""" X 35 CM, SECAO """"U"""", PARA MADEIRAMENTO DE TELHADO"""
46>Outros>1>Sem Categoria>2526>ETANOL
46>Outros>1>Sem Categoria>2528>EXAMES - MENSALISTA (COLETADO CAIXA)
46>Outros>1>Sem Categoria>2557>FECHADURA DE SOBREPOR TIPO CAIXAO, EM FERRO COM ACABAMENTO RESINADO, SEM MACANETA, SEM CILINDRO, INCLUINDO CHAVE TIPO SIMPLES
46>Outros>1>Sem Categoria>2576>FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO DESLIZANTE, ALTURA DE 12 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM
46>Outros>1>Sem Categoria>2577>FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO DESLIZANTE, ALTURA DE 22 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM
46>Outros>1>Sem Categoria>2578>FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO DESLIZANTE, ALTURA DE 40 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM
46>Outros>1>Sem Categoria>2580>FERRAMENTAS - FAMILIA ALMOXARIFE - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2586>FERRAMENTAS - FAMILIA ENCANADOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2588>FERRAMENTAS - FAMILIA ENCARREGADO GERAL - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2590>FERRAMENTAS - FAMILIA ENGENHEIRO CIVIL - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2592>FERRAMENTAS - FAMILIA OPERADOR ESCAVADEIRA - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2594>FERRAMENTAS - FAMILIA PEDREIRO - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2596>FERRAMENTAS - FAMILIA PINTOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2598>FERRAMENTAS - FAMILIA SERVENTE - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2600>FERRAMENTAS - FAMILIA SOLDADOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
46>Outros>1>Sem Categoria>2617>FERTILIZANTE NPK - 4: 14: 8
46>Outros>1>Sem Categoria>2618>FERTILIZANTE ORGANICO COMPOSTO, CLASSE A
46>Outros>1>Sem Categoria>2623>FINCAPINO CURTO CALIBRE 22 VERMELHO, CARGA MEDIA (ACAO DIRETA)
46>Outros>1>Sem Categoria>2624>FINCAPINO LONGO CALIBRE 22, CARGA FORTE (ACAO DIRETA)
46>Outros>1>Sem Categoria>2675>FORRO COMPOSTO POR PAINEIS DE LA DE VIDRO, REVESTIDOS EM PVC MICROPERFURADO, DE *1250 X 625* MM, ESPESSURA 15 MM (COM COLOCACAO)
46>Outros>1>Sem Categoria>2692>FUNDO ANTICORROSIVO PARA METAIS FERROSOS (ZARCAO)
46>Outros>1>Sem Categoria>2693>FUNDO PREPARADOR ACRILICO BASE AGUA
46>Outros>1>Sem Categoria>2694>FURO PARA TORNEIRA OU OUTROS ACESSORIOS  EM BANCADA DE MARMORE/ GRANITO OU OUTRO TIPO DE PEDRA NATURAL
46>Outros>1>Sem Categoria>2728>GANCHO OLHAL EM ACO GALVANIZADO, ESPESSURA 16MM, ABERTURA 21MM
46>Outros>1>Sem Categoria>2729>GAS DE COZINHA - GLP
46>Outros>1>Sem Categoria>2730>GASOLINA COMUM
46>Outros>1>Sem Categoria>2731>GEOGRELHA TECIDA COM FILAMENTOS DE POLIESTER + PVC, RESISTENCIA LONGITUDINAL: 90 KN/M, RESISTENCIA TRANSVERSAL: 30 KN/M, ALONGAMENTO = 12 POR CENTO
46>Outros>1>Sem Categoria>2740>GESSEIRO
46>Outros>1>Sem Categoria>2742>GESSO EM PO PARA REVESTIMENTOS/MOLDURAS/SANCAS E USO GERAL
46>Outros>1>Sem Categoria>2743>GESSO PROJETADO
"46>Outros>1>Sem Categoria>2746>""GRADE DE DISCOS COM CONTROLE REMOTO, REBOCAVEL, COM 24 DISCOS 24"""" X 6 MM, COM PNEUS PARA TRANSPORTE"""
46>Outros>1>Sem Categoria>2748>GRAMA BATATAIS EM PLACAS, SEM PLANTIO
46>Outros>1>Sem Categoria>2749>GRAMA ESMERALDA OU SAO CARLOS OU CURITIBANA, EM PLACAS, SEM PLANTIO
"46>Outros>1>Sem Categoria>2750>""GRAMPO DE ACO POLIDO 1 """" X 9"""
"46>Outros>1>Sem Categoria>2751>""GRAMPO DE ACO POLIDO 7/8 """" X 9"""
46>Outros>1>Sem Categoria>2761>GRANALHA DE ACO, ANGULAR (GRIT), PARA JATEAMENTO, PENEIRA 0,117 A 1,00 MM, (SAE G-40 A G-80)
46>Outros>1>Sem Categoria>2763>GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 0,40 A 1,00 MM (SAE S-170 A S-280)
46>Outros>1>Sem Categoria>2764>GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM (SAE S390)
46>Outros>1>Sem Categoria>2766>GRANITO PARA BANCADA, POLIDO, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E=  *2,5* CM
46>Outros>1>Sem Categoria>2768>GRAXA LUBRIFICANTE
46>Outros>1>Sem Categoria>2773>GRELHA PVC BRANCA QUADRADA, 150 X 150 MM
46>Outros>1>Sem Categoria>2774>GRELHA PVC CROMADA REDONDA, 150 MM
46>Outros>1>Sem Categoria>2804>GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO 4 X 4
46>Outros>1>Sem Categoria>2826>HIDRANTE SUBTERRANEO, EM FERRO FUNDIDO, COM CURVA LONGA E CAIXA, DN 75 MM
46>Outros>1>Sem Categoria>2842>IMPERMEABILIZADOR
46>Outros>1>Sem Categoria>2844>IMPERMEABILIZADOR (MENSALISTA)
46>Outros>1>Sem Categoria>2845>IMPERMEABILIZANTE FLEXIVEL BRANCO DE BASE ACRILICA PARA COBERTURAS
46>Outros>1>Sem Categoria>2849>INSTALADOR DE TUBULACOES (TUBOS/EQUIPAMENTOS)
46>Outros>1>Sem Categoria>2850>INSTALADOR DE TUBULACOES (TUBOS/EQUIPAMENTOS) (MENSALISTA)
46>Outros>1>Sem Categoria>2865>Rejunte Corda
46>Outros>1>Sem Categoria>2902>JARDINEIRO
46>Outros>1>Sem Categoria>2903>JARDINEIRO (MENSALISTA)
46>Outros>1>Sem Categoria>2909>Lajota Cerâmica 45 x 45cm
46>Outros>1>Sem Categoria>3080>JUNCAO 2 GARRAS PARA FITA PERFURADA
