ID_CAT	Cat_Name	ID_Sub	Sub_Name	ID_Prod	Prod_Desc
75	Ferragens	107	Ferragens para Fixar e Montar	2759	GRAMPO PARALELO METALICO PARA CABO DE 6 A 50 MM2, COM 2 PARAFUSOS
75	Ferragens	107	Ferragens para Fixar e Montar	21593	GRAMPO U
75	Ferragens	107	Ferragens para Fixar e Montar	20306	GRAMPO U ACO CARBONO EMBORRACHADO 1/2POL
75	Ferragens	107	Ferragens para Fixar e Montar	9913	grampo U de 8 pegadas 5/8
75	Ferragens	107	Ferragens para Fixar e Montar	14245	GRAMPO U PESADO PARA TUBO DE 2”  REVESTIDO COM BORRACHA, A193 B7, C/ 4 PORCAS SEXT. A194 GR. 2H - Zn-Ní
75	Ferragens	107	Ferragens para Fixar e Montar	11935	Grampo Vertical KF-017 DT
75	Ferragens	107	Ferragens para Fixar e Montar	16184	ISOLADOR ANCORAGEM POLIMÉRICO 15KV
75	Ferragens	107	Ferragens para Fixar e Montar	13524	ISOLADOR     DE     ANCORAGEM POLÍMERICO - 15 KV
75	Ferragens	107	Ferragens para Fixar e Montar	9546	Isolador de ancoragem polimérico 15kV
75	Ferragens	107	Ferragens para Fixar e Montar	12312	ISOLADOR EPOXI 30X30MM 1/4 POL
75	Ferragens	107	Ferragens para Fixar e Montar	5607	Isolador Pedestal Epoxi 15 kV
75	Ferragens	107	Ferragens para Fixar e Montar	9547	Isolador pilar 15 kV
75	Ferragens	107	Ferragens para Fixar e Montar	16186	ISOLADOR PINO POLIMÉRICO 15KV
75	Ferragens	107	Ferragens para Fixar e Montar	10268	Manilha
75	Ferragens	107	Ferragens para Fixar e Montar	10575	Manilha de 1000mm de 6mts
75	Ferragens	107	Ferragens para Fixar e Montar	19975	Manilha sapatilha
75	Ferragens	107	Ferragens para Fixar e Montar	16188	MANILHA SAPATILHA 50KN
75	Ferragens	107	Ferragens para Fixar e Montar	16125	MANILHA SAPATILHA EM ACO GALVANIZADO NBR15688
75	Ferragens	107	Ferragens para Fixar e Montar	13525	MANILHA    SAPATILHA    FERRO FUNDIDO P DISTRIBUIÇÃO
75	Ferragens	107	Ferragens para Fixar e Montar	16201	PÁRA-RAIOS REDE SECUNDÁRIA ISOLADA 10KA
75	Ferragens	107	Ferragens para Fixar e Montar	8642	PARAF AUTOATARRACHANTE EM AÇO INOX DIAM 4,2 X32m
75	Ferragens	107	Ferragens para Fixar e Montar	16737	Parafuso 1/2 x 1.1/2 com arruela e porca.
75	Ferragens	107	Ferragens para Fixar e Montar	3887	PARAFUSO, AUTO ATARRACHANTE, CABECA CHATA, FENDA SIMPLES, 1/4 (6,35 MM) X 25 MM
75	Ferragens	107	Ferragens para Fixar e Montar	9871	PARAFUSO AUTO BROCANTE SEXTAVADO COM ARRUELA DE VEDAÇÃO 14mmx7/8
75	Ferragens	107	Ferragens para Fixar e Montar	213	Parafuso Autoatarrachante em Aço Inox Ø42 x 32mm
75	Ferragens	107	Ferragens para Fixar e Montar	333	Parafuso cabeça lentilha auto travante aço carbono galvanizado rosca Ø38 comprimento 34
75	Ferragens	107	Ferragens para Fixar e Montar	3822	PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 2,5 MM, COMPRIMENTO * 9,5 * MM
75	Ferragens	107	Ferragens para Fixar e Montar	3823	PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,2 MM, COMPRIMENTO * 32 * MM
75	Ferragens	107	Ferragens para Fixar e Montar	3824	PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,8 MM, COMPRIMENTO 45 MM
75	Ferragens	107	Ferragens para Fixar e Montar	14515	PARAFUSO DE CABEÇA ABAULADA 16X140MM
75	Ferragens	107	Ferragens para Fixar e Montar	14512	PARAFUSO DE CABEÇA ABAULADA 16X45MM
75	Ferragens	107	Ferragens para Fixar e Montar	9646	Parafuso de Cabeça Abaulada, Ø 16 x 150mm, Fornecimento e Instalação
75	Ferragens	107	Ferragens para Fixar e Montar	9645	Parafuso de Cabeça Quadrada, Ø 16mm, Comprimento Adequado, Fornecimento e Instalação
75	Ferragens	107	Ferragens para Fixar e Montar	3828	PARAFUSO DE LATAO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 2,5 MM, COMPRIMENTO 12 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3829	PARAFUSO DE LATAO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 3,2 MM, COMPRIMENTO 16 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3830	PARAFUSO DE LATAO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,8 MM, COMPRIMENTO 65 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3831	PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA AGULHA (TA), COMPRIMENTO 25 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3832	PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA AGULHA (TA), COMPRIMENTO 35 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3833	PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA AGULHA (TA), COMPRIMENTO 45 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3834	PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA BROCA (TB), COMPRIMENTO 25 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3835	PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA BROCA (TB), COMPRIMENTO 35 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3836	PARAFUSO DRY WALL, EM ACO FOSFATIZADO, CABECA TROMBETA E PONTA BROCA (TB), COMPRIMENTO 45 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3837	PARAFUSO DRY WALL, EM ACO ZINCADO, CABECA LENTILHA E PONTA AGULHA (LA), LARGURA 4,2 MM, COMPRIMENTO 13 MM
75	Ferragens	107	Ferragens para Fixar e Montar	3838	PARAFUSO DRY WALL, EM ACO ZINCADO, CABECA LENTILHA E PONTA BROCA (LB), LARGURA 4,2 MM, COMPRIMENTO 13 MM
75	Ferragens	107	Ferragens para Fixar e Montar	18848	PARAFUSO FRANCES COM PORCA 5/16 x 2,1/2’’
75	Ferragens	107	Ferragens para Fixar e Montar	3842	PARAFUSO FRANCES M16 EM ACO GALVANIZADO, COMPRIMENTO = 150 MM, DIAMETRO = 16 MM, CABECA ABAULADA
75	Ferragens	107	Ferragens para Fixar e Montar	3843	PARAFUSO FRANCES M16 EM ACO GALVANIZADO, COMPRIMENTO = 45 MM, DIAMETRO = 16 MM, CABECA ABAULADA
75	Ferragens	107	Ferragens para Fixar e Montar	3840	PARAFUSO FRANCES METRICO ZINCADO, DIAMETRO 12 MM, COMPRIMENTO 140MM, COM PORCA SEXTAVADA E ARRUELA DE PRESSAO MEDIA
75	Ferragens	107	Ferragens para Fixar e Montar	3841	PARAFUSO FRANCES METRICO ZINCADO, DIAMETRO 12 MM, COMPRIMENTO 150 MM, COM PORCA SEXTAVADA E ARRUELA DE PRESSAO MEDIA
75	Ferragens	107	Ferragens para Fixar e Montar	10049	PARAFUSO INOX AUTOBR.6.22+ARR. C/8 CJ8PAR61X PERFIL SUPORTE PL.SMART 0,50M PF809050X000
75	Ferragens	107	Ferragens para Fixar e Montar	8506	Parafuso inox com rosca soberba cabeça sextavada m-6 50mm
75	Ferragens	107	Ferragens para Fixar e Montar	8500	PARAFUSO INOX SEXTAVADO M-6 X 50MM
75	Ferragens	107	Ferragens para Fixar e Montar	16119	PARAFUSO M16 - 250 EM ACO GALVANIZADO A FOGO
75	Ferragens	107	Ferragens para Fixar e Montar	16118	PARAFUSO M16 - 300 EM ACO GALVANIZADO A FOGO
75	Ferragens	107	Ferragens para Fixar e Montar	16117	PARAFUSO M16 - 400 EM ACO GALVANIZADO A FOGO
75	Ferragens	107	Ferragens para Fixar e Montar	3848	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 125 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
75	Ferragens	107	Ferragens para Fixar e Montar	3849	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 150 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
75	Ferragens	107	Ferragens para Fixar e Montar	3850	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 200 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
