ID_CAT	Cat_Name	ID_Sub	Sub_Name	ID_Prod	Prod_Desc
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	424	Terminal compressão pino 6mm
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	11529	TERMINAL CONTRATIL CABO 240MM2 CLAS 15KV
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	12322	TERMINAL DE COMPRESSAO LONGO 1F 2C 35MM TF-35-L
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	15918	TERMINAL DE COMPRESSAO LONGO 1F 2C TF-25-L 25MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	12323	TERMINAL DE COMPRESSAO LONGO 1F 2C TF-50-L 50MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17326	Terminal de compressão pré-isolado tipo olhal (16mm²)
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	19924	TERMINAL DE COMPRESSÃO TUBULAR EM AÇO INOX, SEM ISOLAMENTO PARA CABO DE 6mm²
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	21722	Terminal de interfone residencial IP/Ethernet
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	7770	Terminal de Ventilação, DN50mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18594	TERMINAL ELÉTRICO FÊMEA PRÉ-ISOLADO AZUL 2,5MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18595	TERMINAL ELÉTRICO OLHAL PRÉ-ISOLADO 8MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17324	Terminal elétrico pré-isolado tipo olhal (0.25 a 1.5 mm²)
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17325	Terminal elétrico pré-isolado tipo olhal (2.7 a 6.0 mm²)
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	19922	TERMINAL ELÉTRICO: TERMINAL P/ COMPRESSÃO, 2,5 mm², NÃO ISOLADO, COBRE ESTANHADO, P/ 1 CABO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18596	TERMINAL ELÉTRICO TUBULAR DUPLO ILHÓS PRÉ-ISOLADO 1,5MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18598	TERMINAL ELÉTRICO TUBULAR DUPLO ILHÓS PRÉ-ISOLADO 2,5MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18715	TERMINAL ELÉTRICO TUBULAR DUPLO ILHÓS PRÉ-ISOLADO 6MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18599	TERMINAL ELÉTRICO TUBULAR SIMPLES ILHÓS PRÉ-ISOLADO 1,5MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18600	TERMINAL ELÉTRICO TUBULAR SIMPLES ILHÓS PRÉ-ISOLADO 10MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18601	TERMINAL ELÉTRICO TUBULAR SIMPLES ILHÓS PRÉ-ISOLADO 2,5MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	18602	TERMINAL ELÉTRICO TUBULAR SIMPLES ILHÓS PRÉ-ISOLADO 6MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	10408	Terminal em bronze para cabo 70mm²
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	13258	TERMINAL,  ENCAIXE FÊMEA, TIPO BANDEIRA PARA FIO 2,5MM  PRÉ-ISOLADO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	16899	TERMINAL FORQUILHA GARFO PRÉ -ISOLADO 1,5 A 2,5MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	16902	TERMINAL FORQUILHA GARFO PRÉ -ISOLADO 4 A 6MM
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	21876	Terminal forquilha garfo pré isolado vermelho
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4942	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 150 A 185 MM2, COM 2 FUROS PARA FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4943	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 150 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4944	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 16 A 25 MM2, COM 2 FUROS PARA FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4945	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 16 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4946	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 185 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4947	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 240 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4948	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 25 A 35 MM2, COM 2 FUROS PARA FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4949	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 25 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4950	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 300 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4951	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 35 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4952	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 50 A 70 MM2, COM 2 FUROS PARA FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4953	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 50 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4955	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 70 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4956	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 95 A 120 MM2, COM 2 FUROS PARA FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	4957	TERMINAL METALICO A PRESSAO PARA 1 CABO DE 95 MM2, COM 1 FURO DE FIXACAO
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	22260	Terminal olhal cobreado
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	22351	Terminal olhal cobreado 4mm
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	22171	Terminal olhal cobreado 4mm (cor verde)
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	425	Terminal olhal compressão 6mm
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	16898	TERMINAL OLHAL PRE -ISOLADO AZUL 1,5MM A 2,5MM M5
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	16901	TERMINAL OLHAL PRÉ -ISOLADO AZUL 4MM A 6MM M5
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	13260	TERMINAL, SINDAL, BITOLA 4MM², CORRENTE: 3 A, ISOLAÇÃO: POLIETILENO ATÉ 70° C, VOLTAGEM: 250 V, NÚMERO DE BORNES: 1 A 12 BORNES, LARGURA: 16MM, ESPESSURA DO FURO: 4MM. PARA USO COM TERMINAIS
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	13261	TERMINAL, TIPO FÊMEA, BANDEIRA 9,9 MM, SEM TRAVA ALTERNADOR, ENCAIXE 9,90 X 0,80 MM, SEM TRAVA, FIO 6,0MM, TERMINAL USADO MAIS EM ALTERNADOR.
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	10625	Terminal tubular 1,5 mm2.
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	22102	Terminal tubular ilhos para fio 4mm.
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17489	Terminal YA 16mm
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17490	Terminal YA 25mm
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17491	Terminal YA 35mm
82	Materiais Elétricos	188	Acessórios e Conexões Elétricas	17492	Terminal YA 50mm
83	Materiais Hidráulicos	19	Água Quente	7589	Coletor Solar 2m²
83	Materiais Hidráulicos	19	Água Quente	6868	Joelho 90° DN25mm PPR
83	Materiais Hidráulicos	19	Água Quente	6867	Registro Esfera 25mm em PPR
83	Materiais Hidráulicos	19	Água Quente	7632	Tê Normal 25x25x25mm, PPR Termofusão
83	Materiais Hidráulicos	19	Água Quente	10267	TUBO PEX 32 AGUA QUENTE
82	Materiais Elétricos	190	Disjuntores e Fusíveis	398	Capacitor trifásico 5kVAr
82	Materiais Elétricos	190	Disjuntores e Fusíveis	7064	Disjuntor Caixa Moldada 1000A 18kA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	7065	Disjuntor Caixa Moldada 500A 18kA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	9400	Disjuntor caixa moldada de curva C - 175A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5699	Disjuntor caixa moldada tripolar 1250A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5697	Disjuntor caixa moldada tripolar 630A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5698	Disjuntor caixa moldada tripolar 800A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	419	Disjuntor monofásico 2A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	184	Disjuntor monopolar 20kA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	416	Disjuntor motor 10 16A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	418	Disjuntor motor 25 32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	417	Disjuntor motor 40 50A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	9128	Disjuntor termomagnético, unipolar 127/220 V, corrente de 32 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	9130	Disjuntor termomagnético, unipolar 127/220 V, corrente de 50 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	397	Disjuntor trifásico 100A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	421	Disjuntor trifásico 32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	420	Disjuntor trifásico 80A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5674	Disjuntor Tripolar 1600A Regulavel
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5676	Disjuntor Tripolar 2500 A Regulavel
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5675	Disjuntor Tripolar 800A Regulavel
82	Materiais Elétricos	190	Disjuntores e Fusíveis	9179	DISJUNTOR TRIPOLAR CAIXA MOLDADA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	6374	Disjuntor tripolar Curva C 63A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15297	DR TETRAPOLAR In=250A 30mA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15298	DR TETRAPOLAR In=63A 30mA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	400	Fusível 10A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	186	Mini Disjuntor Monopolar 16A Curva B
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22223	Disjuntor
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22134	Disjuntor 1 x 20A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22135	Disjuntor 1 x 30A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22136	Disjuntor 1 x 40A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17434	Disjuntor 10A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17435	Disjuntor 16A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17436	Disjuntor 20A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	10621	Disjuntor 250 A, curva C ou D
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17437	Disjuntor 25A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17842	DISJUNTOR 32 AMP.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17438	Disjuntor 32A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17750	Disjuntor 3P 32A 380V Curva C 10kA. Ref.: WEG, Schneider. Inclusos conectores terminais para conexão com o cabo.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15572	Disjuntor 3x32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17843	DISJUNTOR 40 AMP
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17439	Disjuntor 40A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17440	Disjuntor 50A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	10619	Disjuntor 630 A, curva C ou D
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17441	Disjuntor 63A tipo DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	19228	Disjuntor 800A 70kA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20617	Disjuntor bifásico 40 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20700	Disjuntor bifásico 40A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17331	Disjuntor bipolar 10A curva C para trilho DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	81	Disjuntor Bipolar 20a Din Curva C 5kA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	7548	DISJUNTOR BIPOLAR (2P) CURVA C 20A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	99	Disjuntor Bipolar 32a Curva C Din
82	Materiais Elétricos	190	Disjuntores e Fusíveis	16769	DISJUNTOR BIPOLAR - Para trilho DIN Bipolar Corrente 1
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22448	DISJUNTOR CAIXA MOLDADA, 3POLOS, 100A, 50KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	16861	DISJUNTOR CAIXA MOLDADA AGW TRIP 40A ICU 18KA/380VCA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	12316	DISJUNTOR CAIXA MOLDADA TDM 400S 3P 300A 75KA PRETO
82	Materiais Elétricos	190	Disjuntores e Fusíveis	10630	DISJUNTOR. CX MOLDADA TRIPOLAR 500A A3N 630
82	Materiais Elétricos	190	Disjuntores e Fusíveis	10631	DISJUNTOR. CX MOLDADA TRIPOLAR 630A A3N 630
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5893	DISJUNTOR DE MÉDIA TENSÃO SF6
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17876	Disjuntor diferencial residual DDR 16 A – 30 mA 220 V bipolar 4,5 kA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18009	Disjuntor DIN 25 A monofásico
82	Materiais Elétricos	190	Disjuntores e Fusíveis	179	Disjuntor Din Curva C Bipolar 63A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18566	DISJUNTOR DIN MONOFÁSICO 10A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18567	DISJUNTOR DIN MONOFÁSICO 25A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18568	DISJUNTOR DIN MONOFÁSICO 32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18569	DISJUNTOR DIN MONOFÁSICO 40A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18570	DISJUNTOR DIN MONOFÁSICO 50A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18571	DISJUNTOR DIN MONOFÁSICO 63A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18572	DISJUNTOR DIN TRIFÁSICO 63A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	16866	DISJUNTOR DIN TRIPOLAR 40A. C
82	Materiais Elétricos	190	Disjuntores e Fusíveis	83	Disjuntor Din Tripolar Curva C 70A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	13687	Disjuntor DR tetrapolar 40A 30mA, referência: Schneider, Siemens, equivalente ou superior
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15259	DISJUNTOR EM CAIXA MOLDADA 100A 3P
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15260	DISJUNTOR EM CAIXA MOLDADA 175A 3P
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15261	DISJUNTOR EM CAIXA MOLDADA 630A 3P
82	Materiais Elétricos	190	Disjuntores e Fusíveis	14035	DISJUNTOR, IMONOFÁSICO, NBR IEC 60947-2 E NBR IEC 60898 (DIN), 380/220V — 3KA, CURVA C, IN=20 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15280	Disjuntor média tensão
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20784	Disjuntor monifásico 16A – din
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20619	Disjuntor monofásico 1 x 32 A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20618	Disjuntor monofásico 16 A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20701	Disjuntor monofásico 16A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20702	Disjuntor monofásico 1x32A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20620	Disjuntor monofásico 20 A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20703	Disjuntor monofásico 20A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20621	Disjuntor monofásico 40 A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	20704	Disjuntor monofásico 40A – DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	16948	Disjuntor Monofásico C10
82	Materiais Elétricos	190	Disjuntores e Fusíveis	16949	Disjuntor Monofásico C16
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17028	Disjuntor Monofásico C20
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17029	Disjuntor Monofásico C25
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17030	Disjuntor Monofásico C32
82	Materiais Elétricos	190	Disjuntores e Fusíveis	14034	DISJUNTOR, MONOFASICO, NBR IEC 60947-2 E NBR IEC 60898 (DIN), 380/220V — 3KA, CURVA C, IN=16 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	14039	DISJUNTOR, MONOFASICO, NBR IEC 60947-2 E NBR IEC 60898 (DIN), 380/220V -3KA, CURVA C, IN=25A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	14038	DISJUNTOR, MONOFÁSICO, NBR IEC 60947-2 E NBR IEC 60898 (DIN), 380/220V— 3KA, CURVA C, IN=50 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	15150	DISJUNTOR MONOPOLAR 10A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5915	Disjuntor Monopolar 32A Curva C DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17783	DISJUNTOR MONOPOLAR 40 AMPERES DIN BRANCO
82	Materiais Elétricos	190	Disjuntores e Fusíveis	5916	Disjuntor Monopolar 40A Curva C DIN
82	Materiais Elétricos	190	Disjuntores e Fusíveis	82	Disjuntor Monopolar Curva C 20a Din
82	Materiais Elétricos	190	Disjuntores e Fusíveis	19707	Disjuntor monopolar termomagnético 32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22047	Disjuntor monopolar tipo DIN 3KA 16A, curva C.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22048	Disjuntor monopolar tipo DIN 3KA 1P 20A, curva C.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22049	Disjuntor monopolar tipo DIN 3KA 1P 25A, curva C.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22046	Disjuntor monopolar tipo DIN 3KA 32A curva C.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22050	Disjuntor monopolar tipo DIN 3KA 40A, curva C.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	21842	Disjuntor NORMA DIN monofásico 100A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	21843	Disjuntor NORMA DIN monofásico 63A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	21844	Disjuntor NORMA DIN monofásico 6A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	21845	Disjuntor NORMA DIN trifásico 100A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	21846	Disjuntor NORMA DIN trifásico 63A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	6356	Disjuntor Residual DR 63A 30mA tetrapolar
82	Materiais Elétricos	190	Disjuntores e Fusíveis	21351	DISJUNTOR SHB1 GIII UNIPOLAR 25A CKA/220V 4,5KA/380V
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2238	DISJUNTOR TERMICO E MAGNETICO AJUSTAVEIS, TRIPOLAR DE 100 ATE 250A, CAPACIDADE DE INTERRUPCAO DE 35KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2239	DISJUNTOR TERMICO E MAGNETICO AJUSTAVEIS, TRIPOLAR DE 300 ATE 400A, CAPACIDADE DE INTERRUPCAO DE 35KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2240	DISJUNTOR TERMICO E MAGNETICO AJUSTAVEIS, TRIPOLAR DE 450 ATE 600A, CAPACIDADE DE INTERRUPCAO DE 35KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	22584	Disjuntor termomagnético fixo tripolar XT7S 1600A 85KA/50KA 220/440VCA CAIXA ACOPLADA e acessórios, marca ABB ou equivalente técnico.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17238	Disjuntor termomagnético monopolar 10A DIN curva C 3KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17239	Disjuntor termomagnético monopolar 16A DIN curva C 3KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17231	Disjuntor termomagnético monopolar 25A DIN curva C 3KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17230	Disjuntor termomagnético monopolar 32A DIN curva C 3KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	13547	DISJUNTOR TERMOMAGNETICO PARA TRILHO DIN (IEC), BIPOLAR, 6 - 32 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18982	DISJUNTOR TERMOMAGNETICO PARA TRILHO DIN (IEC), MONOPOLAR, CURVA C, 10 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18981	DISJUNTOR TERMOMAGNETICO PARA TRILHO DIN (IEC), MONOPOLAR, CURVA C, 20 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18980	DISJUNTOR TERMOMAGNETICO PARA TRILHO DIN (IEC), MONOPOLAR, CURVA C, 25 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2241	DISJUNTOR TERMOMAGNETICO TRIPOLAR 125A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2242	DISJUNTOR TERMOMAGNETICO TRIPOLAR 150 A / 600 V, TIPO FXD / ICC - 35 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2243	DISJUNTOR TERMOMAGNETICO TRIPOLAR 200 A / 600 V, TIPO FXD / ICC - 35 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2244	DISJUNTOR TERMOMAGNETICO TRIPOLAR 250 A / 600 V, TIPO FXD
82	Materiais Elétricos	190	Disjuntores e Fusíveis	18739	DISJUNTOR TERMOMAGNÉTICO - TRIPOLAR - 25A - DIN - CURVA C - 3KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	13336	DISJUNTOR TERMOMAGNETICO TRIPOLAR 3 X 100 A/ICC - 25 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2245	DISJUNTOR TERMOMAGNETICO TRIPOLAR 3  X 250 A/ICC - 25 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2246	DISJUNTOR TERMOMAGNETICO TRIPOLAR 3 X 350 A/ICC - 25 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2237	DISJUNTOR  TERMOMAGNETICO TRIPOLAR 3 X 400 A / ICC - 25 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2247	DISJUNTOR TERMOMAGNETICO TRIPOLAR 300 A / 600 V, TIPO JXD / ICC - 40 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2248	DISJUNTOR TERMOMAGNETICO TRIPOLAR 400 A / 600 V, TIPO JXD / ICC - 40 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2249	DISJUNTOR TERMOMAGNETICO TRIPOLAR 600 A / 600 V, TIPO LXD / ICC - 40 KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	17240	Disjuntor termomagnético tripolar 63A DIN curva C 400V 3KA
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2250	DISJUNTOR TERMOMAGNETICO TRIPOLAR 800 A / 600 V, TIPO LMXD
82	Materiais Elétricos	190	Disjuntores e Fusíveis	14047	DISJUNTOR, |TERMOMAGNETICO, TRIPOLAR, TIPO DIN, CORRENTE NOMINAL 125A, CURVA C, 380 / 220 IVCA, NORMAS NBR NM 60898 E NBR IEC 60947- 2, CERTIFICADO DE CONFORMIDADEINMETRO)
82	Materiais Elétricos	190	Disjuntores e Fusíveis	14048	DISJUNTOR, | TERMOMAGNÉTICO, TRIPOLAR, TIPO DIN, CORRENTE NOMINAL 80A, CURVA C, 380 / 220 'V CA, NORMAS NBR NM 60898 E NBR IEC 60947- 2, CERTIFICADO DE CONFORMIDADE INMETRO
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2253	DISJUNTOR TIPO DIN/IEC, BIPOLAR 40 ATE 50A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2254	DISJUNTOR TIPO DIN/IEC, BIPOLAR 63 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2252	DISJUNTOR TIPO DIN/IEC, BIPOLAR DE 6 ATE 32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2251	DISJUNTOR TIPO DIN / IEC, MONOPOLAR DE 40  ATE 50A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2255	DISJUNTOR TIPO DIN/IEC, MONOPOLAR DE 6  ATE  32A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2256	DISJUNTOR TIPO DIN/IEC, MONOPOLAR DE 63 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2258	DISJUNTOR TIPO DIN/IEC, TRIPOLAR 63 A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2257	DISJUNTOR TIPO DIN/IEC, TRIPOLAR DE 10 ATE 50A
82	Materiais Elétricos	190	Disjuntores e Fusíveis	13337	DISJUNTOR TIPO DIN / IEC, TRIPOLAR DE 70 A, CURVA C.
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2259	DISJUNTOR TIPO NEMA, BIPOLAR 10  ATE  50 A, TENSAO MAXIMA 415 V
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2260	DISJUNTOR TIPO NEMA, BIPOLAR 60 ATE 100A, TENSAO MAXIMA 415 V
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2262	DISJUNTOR TIPO NEMA, MONOPOLAR 10 ATE 30A, TENSAO MAXIMA DE 240 V
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2263	DISJUNTOR TIPO NEMA, MONOPOLAR 35  ATE  50 A, TENSAO MAXIMA DE 240 V
82	Materiais Elétricos	190	Disjuntores e Fusíveis	2261	DISJUNTOR TIPO NEMA, MONOPOLAR DE 60 ATE 70A, TENSAO MAXIMA DE 240 V
